X,Y,OBJECTID,PORTFOLIO_MANAGER_ID,STREET_ADDRESS,PROPERTY_NAME,PHILADELPHIA_BUILDING_ID,POSTAL_CODE,NUM_OF_BUILDINGS,YEAR_BUILT,PRIMARY_PROP_TYPE_EPA_CALC,TOTAL_FLOOR_AREA_BLD_PK_FT2,ELECTRICITY_USE_KBTU,NATURAL_GAS_USE_KBTU,FUEL_OIL_02_USE_KBTU,STEAM_USE_KBTU,ENERGY_STAR_SCORE,SITE_EUI_KBTUFT2,SOURCE_EUI_KBTUFT2,WATER_USE_ALL_KGAL,WATER_SCORE,TOTAL_GHG_EMISSIONS_MTCO2E,NOTES,X_COORD,Y_COORD
-75.17790395,40.05436773,122,3330921,6501 CHEW AVE,Emlen,784061400,19119,1,1926,K-12 School,74500,495450,4084460,,,68,61.5,76.2,255.8,,262.9,,-75.17790395,40.05436773
-75.1608435799999,39.95117901,123,3137016,1212 Ludlow St,Connelly House,886717500,19107,1,2010,Residence Hall/Dormitory,60000,2670030.6,2172284.9,,,46,80.7,162.6,3113.8,,115.4,,-75.16084358,39.95117901
-75.17284635,39.9839024400001,124,3155293,1901 Judson St,Rowan Judson A,886701100,19121,1,2000,Multifamily Housing,31090,204886.1,212325.7,,,,13.4,25.6,1750.4,,30.9,,-75.17284635,39.98390244
-75.17229804,39.9841058600001,125,3155299,1900 N Judson St,Rowan Judson B,886701000,19121,1,2000,Multifamily Housing,10948,69666.4,77284.3,,,,13.4,25.2,448.3,,10.8,,-75.17229804,39.98410586
-75.17337358,39.9514202400001,126,3155346,1929 Sansom St,Kate's Place,886617500,19103,1,1900,Residence Hall/Dormitory,60000,2949287.1,3152938.1,,,38,101.7,192.8,3835.9,,449.7,,-75.17337358,39.95142024
-75.17045512,39.95285126,127,3161456,1800 Market Street,Sonesta - Philadelphia,883700600,19103,1,1970,Hotel,414000,10819223.4,16512990.4,,,69,96.2,167.7,11401.3,,1912.6,,-75.17045512,39.95285126
-75.17045512,39.95285126,128,3161456,1800 Market Street,Sonesta - Philadelphia,883700600,19103,1,1970,Hotel,414000,10819223.4,15813711.1,,,71,93.8,165.1,11401.3,,1875.5,,-75.17045512,39.95285126
-75.17244864,39.95309537,129,3216590,1900 Market Street,1900 Market Street,883034000,19103,1,1981,Office,495425,18246990.4,3584724.7,,,83,44.7,112.3,2577.5,,1936.8,,-75.17244864,39.95309537
-75.2012461099999,39.93539044,130,3229069,1550 South Warfield St,PHPA,884124000,19146,1,1962,Non-Refrigerated Warehouse,58887,1683474,3533300.2,,,23,88.6,143,74,,348.8,,-75.20124611,39.93539044
-75.15063184,39.9534047400001,131,3254545,10 Independence Mall,03-1-Philadelphia Head Office,883009505,19106,1,1976,Financial Office,919707,53617123.4,39632897.8,,,33,123.9,254.8,11583.6,,7236.8,,-75.15063184,39.95340474
-75.15053891,39.9472665700001,132,3279877,510 Walnut Street,One Washington Square,883006500,19106,1,1932,Office,1108655,37379176.5,22649401.8,,,77,54.1,115.9,9015.6,,4780.6,,-75.15053891,39.94726657
-75.1732122399999,39.9443633700001,133,3306120,1844 South. St,Tuttleman Building,772036205,19146,1,1989,Medical Office,74460,8466328.7,,,6035569.4,6,194.8,415.9,4726.7,,1211.1,,-75.17321224,39.94436337
-75.19252481,39.95562347,134,3321455,3440 Market St,3440 Market St,883076510,19104,1,1981,Office,117848,8423491,300813.9,,,42,74,202.8,1356.5,,1797.1,,-75.19252481,39.95562347
-75.19179617,39.9562980800001,135,3325211,3401 Market St.,3401 Market St.,883072000,19104,1,1930,Office,90817,5905356.5,242245.4,,2899596.9,15,99.6,223.3,1110,,770.6,,-75.19179617,39.95629808
-75.19463244,39.9557760700001,136,3325356,3600 Market St.,3600 Market St,"883076615; 883076635; 883076640; 883076675; 883076680; 883076685;
883076690; 883076695; 883076700; 883076620; 883076625; 883076630;
883076600; 883076645; 883076650; 883076605; 883076610",19104,1,1930,Office,189262,10517101,1018248.7,,,,60.9,161.2,2639.1,,1060.7,,-75.19463244,39.95577607
-75.0569384899999,40.0954652,137,3330724,600 SHARON LANE,Greenberg,786010200,19115,1,1965,K-12 School,90000,1048289.2,14448.3,2914076.9,,86,44.2,65.5,380.5,,314.4,,-75.05693849,40.0954652
-75.02337188,40.1143470000001,138,3330725,595 TOMLINSON RD,Loesche,786056400,19116,1,1967,K-12 School,88000,924168.5,3061560.8,,,76,45.3,65.9,881.2,,248.4,,-75.02337188,40.114347
-75.2199820499999,39.9586590500001,139,3330726,4901 Chestnut St,West Philadelphia New,783094900,19139,1,2011,K-12 School,170013,,18193025.9,,,,,,2675.2,,,,-75.21998205,39.95865905
-75.16685169,39.9948564800001,140,3330734,2100-50 W LEHIGH AVE,Dobbins CTE,785314800,19132,1,1938,K-12 School,312395,6221857.1,18811243.9,,,33,80.1,119,654.2,,1576.9,,-75.16685169,39.99485648
-75.17356755,39.98629679,141,3330735,2498 W DIAMOND ST,Dick,784108400,19121,1,1954,K-12 School,71000,791079.7,364096.5,2903961.2,,63,57.2,77.9,579.5,,308.3,,-75.17356755,39.98629679
-75.2382120999999,39.99280181,142,3330736,5701 WYNNEFIELD AVE,Gompers,783766600,19131,1,1949,K-12 School,56000,1055902.4,374367.8,8796145.9,,1,182.6,218.5,1239.4,,770.7,Possible Error,-75.2382121,39.99280181
-75.11234991,39.9928581500001,143,3330738,3116 FRANKFORD AVE,Mastbaum CTE,786145800,19134,1,1929,K-12 School,221000,2782396.9,5503484.2,,,86,37.5,61.4,370.7,,550.7,,-75.11234991,39.99285815
-75.22324796,40.04905033,144,3330742,7100 HENRY AVE,Saul CTE,784190100,19128,1,1980,K-12 School,104018,1875673.3,2129341,,,85,38.5,72,571.7,,287.3,,-75.22324796,40.04905033
-75.1471119399999,40.0372669700001,145,3330743,1400 WEST OLNEY AVE,Girls High,785056600,19141,1,1958,K-12 School,233372,1836976.8,1095998.4,,,100,12.6,27,4337.2,,228.8,,-75.14711194,40.03726697
-75.15214199,40.0536351900001,146,3330744,6501 LIMEKILN PIKE,Kinsey,784226200,19138,1,1915,K-12 School,89200,545099.4,6880029.8,,,25,83.2,98.1,448.1,,416,,-75.15214199,40.05363519
-75.1508120399999,40.0433113300001,147,3330745,1800 NEDRO AVE,Pennell,785356200,19141,1,1927,K-12 School,70498,661038.5,47653.6,3466380.7,,62,59.2,76.6,297.4,,321.1,,-75.15081204,40.04331133
-75.12393822,40.02842976,148,3330746,100 W DUNCANNON AVE,Olney HS,785345400,19120,1,1931,K-12 School,332185,5135855,1817179.2,,,94,20.9,49,9377.2,,573.4,,-75.12393822,40.02842976
-75.11858704,40.0435640200001,149,3330748,6101 N FRONT ST,Finletter,785202400,19120,1,1930,K-12 School,62760,657533.3,149787.6,3495402,,46,68.6,88.1,513.9,,328.4,,-75.11858704,40.04356402
-75.1039992999999,40.04224143,150,3330749,5735 RISING SUN AVE,Franklin ES,786458400,19120,1,1916,K-12 School,87870,1697314.8,198858.1,4803517.8,,46,76.2,111.7,289.3,,524.6,,-75.1039993,40.04224143
-75.0874346699999,40.0147883500001,151,3330751,4500 GRISCOM ST,Marshall J,786487800,19124,1,1909,K-12 School,58450,426952.8,70501.1,2029234.5,,82,43.2,56.8,155.1,,194,,-75.08743467,40.01478835
-75.0747983699999,40.0298957300001,152,3330753,5935 SAUL ST,Ziegler,786076410,19149,1,1956,K-12 School,59025,1198894.9,2399041.5,,,32,61,99.5,283.9,,238.7,,-75.07479837,40.02989573
-75.06977907,40.05681488,153,3330756,1601 COTTMAN AVE,Northeast,786082200,19111,1,1957,K-12 School,310296,3917753.9,19937227.5,,,53,76.9,102.8,17571.3,,1422.7,,-75.06977907,40.05681488
-75.04658904,40.02836911,154,3330760,6801 COTTAGE ST,Disston,786081400,19135,1,1923,K-12 School,67842,693968,254429,3215399.9,,54,61.4,80.4,2079.2,,316.6,,-75.04658904,40.02836911
-75.03625361,40.03484172,155,3330761,7300 COTTAGE ST,Forrest,786039800,19136,1,1928,K-12 School,63250,669506.4,143761.3,2628486.1,,70,54.4,74,156.6,,264.9,,-75.03625361,40.03484172
-75.08048417,40.07452077,156,3330762,700 RHAWN ST,Fox Chase,786455000,19111,1,1949,K-12 School,52500,1205612.5,411903.1,1025229.7,,53,50.3,92.3,2670.6,,209.9,,-75.08048417,40.07452077
-75.00990021,40.0560095700001,157,3330763,9120 ACADEMY RD,Holme,786002100,19114,1,1950,K-12 School,73000,1588164.5,2377080.6,,,41,54.3,95.1,844.6,,273.7,,-75.00990021,40.05600957
-75.0527358799999,40.0399608800001,158,3330764,3001 PRINCETON AVE,Mayfair,786438600,19149,1,1949,K-12 School,72000,2297853,4025778.6,,,10,87.8,148.1,314.1,,427.2,,-75.05273588,40.03996088
-75.06426863,40.04447007,159,3330766,7001 HORROCKS ST.,Solis-Cohen,786543600,19149,1,1948,K-12 School,91000,1251321.3,2314513.9,,,73,39.2,65.2,924.2,,239.1,,-75.06426863,40.04447007
-75.05241476,40.06657161,160,3330767,8300 CASTOR AVE,Farrell,786066400,19152,1,1958,K-12 School,73882,1196140.1,211655.8,1867815.7,,57,44.3,73.9,207.2,,260.9,,-75.05241476,40.06657161
-75.02853827,40.0877198000001,161,3330768,2000 BOWLER ST,Frank,786309400,19115,1,1961,K-12 School,74500,970121,3165239.7,,,74,55.5,81.1,463.5,,258.2,,-75.02853827,40.0877198
-75.0270582799999,40.0595922800001,162,3330769,2850 WELSH RD,Pollock,786569600,19152,1,1962,K-12 School,73000,1004331.8,3625247.9,,,49,63.4,90.7,248.5,,285.8,,-75.02705828,40.05959228
-74.97325882,40.0948884000001,163,3330770,3500 ACADEMY RD,Decatur,786001800,19154,1,1965,K-12 School,89247,1995785.6,197996.2,2856738.1,,36,56.6,97.3,380,,407.8,,-74.97325882,40.0948884
-75.2027981799999,39.97510462,164,3330772,4021 PARKSIDE AVE,School of the Future,783172380,19104,1,2006,K-12 School,162211,5469579.3,4612410.4,,,46,62.2,124.3,624,,752.9,,-75.20279818,39.97510462
-75.23868799,39.9574565300001,165,3330775,5800 WALNUT ST,Sayre,783568200,19139,1,1950,K-12 School,200000,2432510.7,9780899.4,,,74,61.1,85.4,1150.8,,745.4,,-75.23868799,39.95745653
-75.2158190599999,39.96472043,166,3330777,4725 FAIRMOUNT AVE,Sulzberger,783707600,19139,1,1924,K-12 School,120000,971033.7,8138061.3,,,36,75.9,93.9,373.6,,522.4,,-75.21581906,39.96472043
-75.24626227,39.8959256800001,167,3330778,2901 S 84TH ST,Pepper,783805401,19153,1,1974,K-12 School,200000,,,,,,,,,,,Missing Water,-75.24626227,39.89592568
-75.2421641299999,39.9440675600001,168,3330779,5900 BALTIMORE AVE,Turner,783030800,19143,1,1971,K-12 School,190000,2752183,3735205.5,,,75,34.1,61.2,920.9,,453.9,,-75.24216413,39.94406756
-75.2398153199999,39.92728889,169,3330784,6600 CHESTER AVE,Catherine,783094200,19142,1,1937,K-12 School,57500,408039,4030219.6,,,65,77.2,93.5,196.1,,252,,-75.23981532,39.92728889
-75.21611577,39.94090484,170,3330786,5001 GREENWAY AVE,Comegys,783183400,19143,1,1911,K-12 School,70644,831169.3,3943634.3,,,45,67.6,91.6,480.4,,286.6,,-75.21611577,39.94090484
-75.20798328,39.9529953100001,171,3330789,4209 SPRUCE ST,Penn Alexander,773151500,19104,1,2002,K-12 School,84357,3889471.9,2513773.6,,,16,75.9,160.4,949.5,,494.7,,-75.20798328,39.95299531
-75.2354557099999,39.9552124900001,172,3330790,5640 SPRUCE ST,Hamilton,783499600,19139,1,1968,K-12 School,89500,1319036.6,2517347.9,,,80,42.9,70.8,409.9,,256.2,,-75.23545571,39.95521249
-75.2303645,39.94735487,173,3330791,5300-34 BALTIMORE AVE,Harrington,783029800,19143,1,1926,K-12 School,66500,433706.5,3885795.4,,,44,65,79.6,172.7,,246.7,,-75.2303645,39.94735487
-75.2272827899999,39.9533798000001,174,3330793,5200 PINE ST,Huey,783732400,19143,1,1963,K-12 School,88183,884848.6,1643.1,9193698.9,,8,114.3,133.4,164.4,,764.5,,-75.22728279,39.9533798
-75.2326969699999,39.94040575,175,3330795,5700 WILLOWS AVE,Longstreth,783588600,19143,1,1970,K-12 School,85350,1459955.6,1577544.6,,,86,35.6,67.3,429.8,,219.4,,-75.23269697,39.94040575
-75.19432384,39.96666058,176,3330796,3543 FAIRMOUNT AVE,McMichael,783631400,19104,1,1916,K-12 School,100000,987654.6,216401.2,4246688,,64,54.5,72.8,406.2,,418.3,,-75.19432384,39.96666058
-75.22697598,39.9239478000001,177,3330797,2501 S 63rd St,Morton,783130400,19142,1,1972,K-12 School,87000,1162141.2,3342090.7,,,71,51.8,77.7,,,285.4,Missing Water,-75.22697598,39.9239478
-75.2195895799999,39.96746024,178,3330799,4901 PARRISH ST,Rhoads J,783394400,19139,1,1960,K-12 School,70000,682874.3,189925.9,3552395.7,,46,63.2,81.4,267.1,,337.1,,-75.21958958,39.96746024
-75.21184713,39.9661213900001,179,3330800,766 N 44TH ST,Washington Martha,783691500,19104,1,1930,K-12 School,71300,957525.6,5445445.2,,,19,89.8,117.8,627.3,,378.1,,-75.21184713,39.96612139
-75.21056222,39.96922579,180,3330802,4300 WESTMINISTER AVE,Miller,783364400,19104,1,1967,K-12 School,67200,4543855.9,1746506.7,,,6,93.6,216.6,90.5,,514.7,,-75.21056222,39.96922579
-75.21227054,39.9618949700001,181,3330804,4550 HAVERFORD AVE,Locke,783206951,19104,1,1965,K-12 School,77000,907013.3,139105.6,3734266.3,,67,62.1,83.9,360.5,,368.7,,-75.21227054,39.96189497
-75.2119145299999,39.9752863800001,182,3330805,1301 BELMONT AVE,Leidy,783042200,19104,1,1963,K-12 School,67000,,,,,,,,,,0,Missing Water,-75.21191453,39.97528638
-75.1687206,39.92359564,183,3330806,2101 SOUTH BROAD ST,South Philadelphia,781022700,19148,1,1956,K-12 School,331440,2766359.2,10973722.1,,,91,41.5,58.1,1481,,839.7,,-75.1687206,39.92359564
-75.16210138,39.9635607500001,184,3330807,550 NORTH BROAD ST,Franklin HS,782025600,19130,1,1958,K-12 School,242293,2173031.1,8835601.2,,,91,45.4,63.4,1505.3,,671.1,,-75.16210138,39.96356075
-75.16548646,39.93942064,185,3330808,901 S BROAD ST,CAPA,781021910,19147,1,1997,K-12 School,166630,4718625.4,5298067.8,,,58,60.1,112.7,1317.3,,719.5,,-75.16548646,39.93942064
-75.1855825499999,39.9257738000001,186,3330811,2101 S 24TH ST,Vare EH,782808000,19139,1,1980,K-12 School,120000,1586402.9,479564.9,13943490.1,,9,133.4,158.6,350.3,,1207.5,,-75.18558255,39.9257738
-75.1657185999999,39.96339593,187,3330813,1699 SPRING GARDEN ST,Masterman,782513600,19130,1,1933,K-12 School,105000,993690.4,227658.4,,4970219.3,67,59,85.7,353.9,,434.4,,-75.1657186,39.96339593
-75.1508924,39.92378681,188,3330814,1900 S 3RD ST,Furness HS,781458200,19148,1,1914,K-12 School,145000,1319491,9035972.8,,,71,71.4,90.9,620,,602.5,,-75.1508924,39.92378681
-75.1636199,39.9150244300001,189,3330815,900 W OREGON AVE,Fell,781609400,19148,1,1924,K-12 School,61000,721257.6,4633194.5,,,30,87.8,112.9,217.9,,313.1,,-75.1636199,39.91502443
-75.16338216,39.96512483,190,3330819,616 N 15TH ST,Franklin Learning Center,782640200,19130,1,1909,K-12 School,150000,1510533,204705.9,,8171131.4,69,65.9,95.2,,,693.7,Missing Water,-75.16338216,39.96512483
-75.17675968,39.92473364,191,3330821,1801 SNYDER AVE,Girard,782720400,19145,1,1957,K-12 School,66685,493716.7,119236.5,2525399.9,,76,47.1,60.9,684.5,,239.6,,-75.17675968,39.92473364
-75.15255524,39.94472576,192,3330822,325 SOUTH 7TH ST,McCall,781518600,19106,1,1909,K-12 School,68076,820805.7,3260541.5,,,56,60,84.1,349,,249.4,,-75.15255524,39.94472576
-75.15075273,39.93964672,193,3330824,725 SOUTH 5TH ST,Meredith,781485800,19147,1,1930,K-12 School,55437,824011.6,2556469.2,,,53,61,90,291,,212.3,,-75.15075273,39.93964672
-75.1789554599999,39.9754101600001,194,3330825,2600 W THOMPSON ST,Morris,782565200,19121,1,1966,K-12 School,80000,977674.1,3646894.7,,,52,57.8,82.1,886.8,,284.5,,-75.17895546,39.97541016
-75.1832275899999,39.9418304100001,195,3330826,2400 CHRISTIAN ST,Peirce WS,782094400,19146,1,1929,K-12 School,76630,140179,383724,,,100,6.8,10.4,,,33.4,Missing Water,-75.18322759,39.94183041
-75.18308336,39.92179041,196,3330827,22ND & RITNER ST,GAMP,782462200,19145,1,1914,K-12 School,83460,1941089.5,6025236.8,,,27,95.5,140.9,189.8,,500.3,,-75.18308336,39.92179041
-75.1617111899999,39.94003314,197,3330829,1122 CATHARINE ST,Palumbo,781043800,19147,1,1980,K-12 School,185206,1991119.3,486926.4,,,99,13.4,32.9,348.4,,210.7,,-75.16171119,39.94003314
-75.1632671,39.93465816,198,3330835,1213 S. 12 ST,Jackson,781092000,19147,1,1925,K-12 School,58000,505424.7,2745171.2,,,70,56,74.1,172.7,,192.7,,-75.1632671,39.93465816
-75.15607469,39.9298988000001,199,3330838,1501 S 7TH ST,Kirkbride,781082800,19147,1,1926,K-12 School,57000,460057.4,119642.7,7830630.5,,3,147.5,163.6,245.3,,630.2,,-75.15607469,39.9298988
-75.15397153,39.93685778,200,3330839,601 CARPENTER ST,Nebinger,781042400,19147,1,1925,K-12 School,59000,687965.7,89723.4,7690326.7,,5,143.5,165.9,376.1,,639.3,,-75.15397153,39.93685778
-75.15104172,39.9187736000001,201,3330840,2300 S 2ND ST,Sharswood,781432200,19148,1,1906,K-12 School,73000,504991,5056765.8,,,44,76.2,92.1,208.3,,315.5,,-75.15104172,39.9187736
-75.19186895,40.0130773000001,202,3339033,3624 CONRAD ST,Mifflin,784249400,19129,1,1937,K-12 School,62100,967966.3,6353440.5,,,11,117.9,151.1,444.7,,427.3,,-75.19186895,40.0130773
-75.19605345,39.9568377100001,203,3340008,3701 Market St.,3701 Market St.,883073300,19104,1,2000,Medical Office,140913,30053339.6,,,,1,213.3,597.2,4127.5,,2876.4,Possible Error,-75.19605345,39.95683771
-75.2501423699999,39.98313074,204,3347763,6333 Malvern Avenue,Overbrook School for the Blind,774577000,19151,1,1900,K-12 School,375473,67521.1,16960726.7,,,99,54.8,58,3381.5,,907.3,,-75.25014237,39.98313074
-75.2490234699999,39.8853584500001,205,3351472,8900 Bartram Avenue,1233 - Sonesta Select Philadelphia Airport 8900 Bartram Avenue,883743000,19153,1,1991,Hotel,78490,3070857.7,2595825.9,,,79,72.2,144.3,2052,,431.8,,-75.24902347,39.88535845
-75.1618134399999,39.9530027800001,206,3351492,21 Juniper St. @ Filbert St.,The Notary Hotel - 27109,883704700,19107,1,1999,Hotel,440000,13654711.4,208200,,17766589.2,85,71.9,136,8671,,2497.6,,-75.16181344,39.95300278
-75.1605456899999,39.95256605,207,3351512,1201 Market Street,33703-Philadelphia,883704500,19107,2,1995,Hotel,1294004,51813881.4,61013597.2,,5249767.4,71,91.2,166.5,35940,,8548.4,,-75.16054569,39.95256605
-75.2452474,39.8780461000001,208,3351516,One Arrivals Road,33737-Philadelphia Airport,,19153,1,1995,Hotel,293781,15653020.9,12785600,,,46,96.8,194.9,10098,,2177.3,,-75.2452474,39.8780461
-75.1622399199999,39.9526123300001,209,3351611,One East Penn Square,57164- Residence Inn Philadelphia - Center City,883704600,19107,1,1990,Hotel,243058,14154426.1,244061.9,,8533398.8,32,94.3,206.3,8464.1,,1934.3,,-75.16223992,39.95261233
-75.16431263,39.9512734,210,3351793,10 Avenue Of The Arts,73R49-Philadelphia Ritz Carlton,883702100,19102,1,1990,Hotel,350000,16729193,1068400,,21200079.3,24,111.4,209.9,16515,,3065.6,,-75.16431263,39.9512734
-75.1471119399999,40.0372669700001,211,3356674,1450 WEST OLNEY AVE,Widener & Girls HS,785056600,19141,2,1953,K-12 School,317507,,,1062600,,,,,,,,Missing Water,-75.14711194,40.03726697
-75.0424252399999,40.04303868,212,3358512,3201 RYAN AVE,Lincoln HS,786482600,19136,1,2009,K-12 School,260200,12880027,17540280.7,938400.1,,7,120.5,213,1103.7,,2197.2,,-75.04242524,40.04303868
-75.24544525,39.88640598,213,3364475,8800 TINICUM BLVD,8800 Tinicum Blvd Eastwick Center/PA/Site #F166,883082000,191533111,1,1990,Office,936822,28663191.8,,,,42,64.2,179.6,5283.5,,2743.4,,-75.24544525,39.88640598
-75.18480013,39.95458246,214,3365000,3020 MARKET STREET,3020 MARKET,883071700,19104,1,1959,Office,269854,25655193.1,,,11073805.8,39,177.4,411.4,5218.9,,3190.7,,-75.18480013,39.95458246
-75.05686078,40.0477074900001,215,3393781,2399 COTTMAN AVENUE,(71155A) NORTHEAST,882065500,19149,,1995,Retail Store,311186,4759235,1774062,,,99,21,48.8,1018.6,,549.7,,-75.05686078,40.04770749
-75.17473007,40.04802936,216,3404349,430 E WASHINGTON LANE,Roosevelt MS,784471600,19144,1,1924,K-12 School,135315,1513455.7,306632.8,19422809.6,,2,157,178.7,430.1,,1598.2,,-75.17473007,40.04802936
-75.0923845,40.0367231500001,217,3408313,1001 DEVEREUX AVE,Fels HS,786264650,19111,1,2009,K-12 School,249787,15733199.4,7894799.2,,,7,94.6,209.5,2357.3,,1880.2,,-75.0923845,40.03672315
-74.98925475,40.0671284100001,218,3408784,3700 MORRELL AVE,Hancock,786332800,19114,1,1967,K-12 School,66000,1369770.9,1238937.8,,,77,39.5,77.8,190.2,,193,,-74.98925475,40.06712841
-75.24974521,39.8840874100001,219,3408943,9000 Bartram Ave,ES Philadelphia Airport - PHI,883743500,19153,1,2006,Hotel,211000,9637801.3,3618100.1,,,74,62.8,145.9,9729,,1114.6,,-75.24974521,39.88408741
-75.16956262,39.95093698,220,3410522,120 South 17th Street,Sofitel Philadelphia,883703600,19103,1,2000,Hotel,290966,12308708.1,12449000.1,,,64,85.1,163.4,9102,,1839.3,,-75.16956262,39.95093698
-75.17996995,39.95162256,221,3417370,2401 Walnut Street,2401 Walnut,883039105,19103,1,1925,Office,163836,5101984.1,1173661.5,,,87,38.3,94.7,1246.6,,550.7,,-75.17996995,39.95162256
-75.19701801,39.95695533,222,3479994,3711 Market St,3711 Market St.,"883073610; 883073620; 883073630; 883073640; 883073650; 883073660;
883073670; 883073680",19104,1,2008,Office,155715,15476258.8,3135026.4,,,18,119.5,299.4,5201.4,,1647.8,,-75.19701801,39.95695533
-74.97345008,40.0822374600001,223,3490893,11901 Knights Rd,Rush,786249200,19154,1,1980,K-12 School,173550,9612675.4,12052559.7,301392,,4,126.6,229.8,875.7,,1555.1,,-74.97345008,40.08223746
-75.0771728299999,40.04971878,224,3490894,6900 Summerdale Ave,Moore,786543400,19111,1,1980,K-12 School,67701,809296.4,2614883.1,,,62,50.6,74,1024.3,,214,,-75.07717283,40.04971878
-75.1163727599999,39.9932192100001,225,3492406,1930 E Elkhart St,Willard,786118700,19134,1,1907,K-12 School,97261,3299665.4,4080949.1,,,16,75.9,139,987.5,,523.1,,-75.11637276,39.99321921
-75.1812002299999,39.92939668,226,3498628,2100 Moore St,McDaniel,782791400,19145,1,1937,K-12 School,61000,2255835.6,3992139.5,,,10,102.4,172.3,1308.3,,421.5,,-75.18120023,39.92939668
-75.0246907699999,40.10641567,227,3498649,10175 BUSTLETON AVE,Washington HS,786056200,19116,1,1962,K-12 School,346000,3030150.1,11301296,,,88,41.4,58.8,5931.1,,881.6,,-75.02469077,40.10641567
-75.20343077,40.07497993,228,3498652,8301 GERMANTOWN AVE,Jenks John,784167600,19118,1,1924,K-12 School,54000,671072.2,106715.9,2511641.3,,43,60.9,83.8,38.3,,254.4,,-75.20343077,40.07497993
-75.2535427299999,40.0622864800001,229,3498653,201 SPRING LANE,Lankenau,784408400,19124,1,1971,K-12 School,74000,1527891.2,,1407751.7,,85,39.7,77,118.1,,246.3,,-75.25354273,40.06228648
-75.13305602,39.97795521,230,3505061,1901 N Front St,Kensington HS CAPA,777141500,19125,1,2009,K-12 School,88915,2670392.9,123339.2,,,67,31.4,85.5,283.5,,254.5,,-75.13305602,39.97795521
-75.1719466,39.9538057500001,231,3505831,1901 Market Street,Independence Blue Cross,883034200,19103,1,1988,Office,982710,32530311.7,19639645.7,,,68,61.9,132.6,6129,,4156.6,,-75.1719466,39.95380575
